原点X,原点Y,種類,幅,高さ,TEX座標X,TEX座標Y,,,,,,基本幅→,60
-60,0,0,60,720,1,1,,,,,,,
0,700,0,1200,60,1,1,,,,,,,
1200,640,0,480,120,1,1,,,,,,,
1680,580,0,600,180,1,1,,,,,,,
2040,400,0,240,240,1,1,,,,,,,
2280,640,1,240,100,3,1,,,,,,,
2520,0,0,180,420,1,1,,,,,,,
2520,580,0,660,180,1,1,,,,,,,
2700,360,0,180,60,1,1,,,,,,,
3000,220,0,180,60,1,1,,,,,,,
3180,220,0,60,540,1,1,,,,,,,
3300,519,0,180,360,1,1,,,,,,,
3560,460,0,120,360,1,1,,,,,,,
3740,340,0,183,480,1,1,,,,,,,
3920,340,1,160,60,2,1,,,,,,,
4080,220,0,60,180,1,1,,,,,,,
4080,580,0,60,180,1,1,,,,,,,
4300,400,0,60,60,1,1,,,,,,,
4360,700,0,420,60,1,1,,,,,,,
4360,0,0,60,500,1,1,,,,,,,
4780,520,0,180,300,1,1,,,,,,,
4960,0,0,2000,720,1,1,,,,,,,
