初期位置X,初期位置Y,初期位置Z,ライフ,スコア,種類
-100,180,0,1,100,0
0,180,-100,1,100,0
100,180,0,3,300,1
0,180,100,4,500,2
250,300,-410,1,100,0
250,300,-430,1,100,0
250,300,-450,1,100,0
250,300,-470,1,100,0
250,300,-490,1,100,0
250,300,-510,1,100,0
250,300,-530,1,100,0
250,300,-550,1,100,0
250,300,-570,1,100,0
250,300,-590,1,100,0
251,330,-410,1,100,0
251,330,-430,1,100,0
251,330,-450,1,100,0
251,330,-470,1,100,0
251,330,-490,1,100,0
251,330,-510,1,100,0
251,330,-530,1,100,0
251,330,-550,1,100,0
251,330,-570,1,100,0
251,330,-590,1,100,0
